Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,PF DEVELOPMENT PFCHARGE2,668 Hoosick Rd,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.742134,-73.650488,10/29/2024,256222,2024-10-29 01:56:30,,,,03/11/2023,J1772
ELEC,The Mitchell - 1st Floor Garage,131 Mamaroneck Ave,,White Plains,NY,10601,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com/,GPS,41.029650,-73.765010,10/11/2024,356919,2024-10-11 18:09:31,P,,,09/21/2022,J1772
ELEC,Adirondack Mountain Club - Tesla Destination,814 Goggins Rd,,Lake George,NY,12845,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.400669,-73.715961,07/01/2024,114964,2024-10-16 16:58:41,P,,,07/25/2018,J1772 TESLA
ELEC,LIVEWELL GROUP STATION 3,2500 Pond View,,Castleton-on-Hudson,NY,12033,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.584536,-73.671005,10/29/2024,190872,2024-10-29 01:27:50,,,,06/10/2021,J1772
ELEC,DMI 1,790 Co Rt 25,Cabins Lot,Tannersville,NY,12485,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.221263,-74.120027,10/29/2024,322526,2024-10-29 02:11:33,,,,12/12/2023,J1772
ELEC,JCC of Albany,340 Whitehall Rd,,Albany,NY,12208,,1-888-717-4544,E,,Public,24 hours daily,,,6,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.648295,-73.806337,10/29/2024,333793,2024-10-29 04:09:18,,,,11/01/2022,J1772
ELEC,NATIONAL GRID UNION COLLEGE,670 Liberty St,I front of 80 Nott Terrace Clarkson University capital region campus,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.814021,-73.934518,10/29/2024,162225,2024-10-29 00:55:54,,,,06/12/2020,J1772
ELEC,Icon Parking 330 W 58th Street - Tesla Destination,330 W 58th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.767879,-73.983656,07/01/2024,115099,2024-10-16 16:58:41,P,,,01/21/2016,J1772 TESLA
ELEC,Holiday Inn Express Painted Post - Corning Area - Tesla Destination,9775 Victory Hwy,,Painted Post,NY,14870,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.172349,-77.106386,07/01/2024,115208,2024-10-16 16:58:41,P,,,10/04/2017,J1772 TESLA
ELEC,HAMILTON EDU LITTLE SQUASH 1,Little Squash Center,"Charges for use of station will begin on August 12th, 2024. $0.20 Kwh for the first 4 hours. An idling fee of $5.00 will be charged over the 5th hour and every hour after.",Clinton,NY,13323,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.054845,-75.408739,10/29/2024,349187,2024-10-29 02:20:43,,,,06/26/2024,J1772
ELEC,BEST WESTERN PL BEST 1.2,6605 Old Collamer Rd S,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.090440,-76.086630,10/29/2024,181850,2024-10-29 01:21:59,,,,01/27/2021,J1772
ELEC,Stop and Shop 569 - Oyster Bay,275 Pine Hollow Road,,Oyster Bay,NY,11771,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,40.857410,-73.534811,10/29/2024,220206,2024-10-29 02:48:12,,,,05/20/2022,J1772
ELEC,TOWN GLENVILLE TOWN HALL EV2,Glenville Municipal Center 18 Glenridge Rd,west side of building,Glenville,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.867961,-73.928284,10/29/2024,175724,2024-10-29 01:14:01,,,,01/27/2021,J1772
ELEC,TPWC TPWC 9,2594 Western Av,Bldg 8,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.713859,-73.935219,10/29/2024,227770,2024-10-29 01:32:00,,,,09/17/2022,J1772
ELEC,River Road Park,2860 River Rd,,Niskayuna,NY,12309,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.801970,-73.862660,10/29/2024,223288,2024-10-29 04:04:46,,,,04/27/2022,J1772
ELEC,Harborside Manor North,24 Town Garden Drive,Located in front of buildings 4 and 5,Liverpool,NY,13088,,1-844-623-1001,E,,Public,24 hours daily,,,10,,,LIVINGSTON,https://www.solution.energy,GPS,43.102190,-76.198760,10/29/2024,352116,2024-10-29 04:06:53,,,,08/06/2024,J1772
ELEC,QuickChek - Tesla Supercharger,1147 Sunrise Highway,,Copiague,NY,11726,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.688720,-73.406165,07/01/2024,154208,2024-08-14 18:58:22,P,,,02/28/2020,TESLA
ELEC,Meadowbrook Apartments East,26 Meadowbrook Dr.,,Slingerlands,NY,12159,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.651310,-73.850030,10/29/2024,225115,2024-10-29 04:06:05,,,,07/14/2022,J1772
ELEC,West Herr Subaru,3559 Southwestern Blvd,,Orchard Park,NY,14127,,716-239-4853,E,,Public - Credit card at all times,During business hours,A D Debit M V,,1,,,Non-Networked,,GPS,42.785173,-78.762569,03/14/2024,226492,2024-03-14 18:02:10,P,,,08/22/2022,J1772
ELEC,Panko Electrical and Maint,1088 Chenango St,,Binghamton,NY,13901,,1-888-717-4544,E,,Public,24 hours daily,,,2,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.147258,-75.888290,10/29/2024,333876,2024-10-29 04:09:22,,,,05/25/2023,J1772
ELEC,BROWNS RAM TRUCK,1900 NY-112,Outside Front Showroom,Medford,NY,11763,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.804511,-73.004644,10/29/2024,235963,2024-10-29 01:51:25,,,,11/11/2022,J1772
ELEC,EP Building,1 Research Cir,,Niskayuna,NY,12309,,800-663-5633,E,,Public,24 hours daily,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,42.828911,-73.874213,10/29/2024,148042,2024-10-29 00:10:52,,,,11/05/2018,J1772
ELEC,Hilton Garden Inn Fishkill,25 Westage Dr.,,Fishkill,NY,12524,,1-844-623-1001,E,,Public,24 hours daily,,,4,4,,LIVINGSTON,https://www.solution.energy,GPS,41.525780,-73.894590,10/29/2024,324820,2024-10-29 04:04:26,,,,09/27/2023,J1772 J1772COMBO
ELEC,OLYMPIC SPORTS SPORTS 6,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.220494,-73.923812,10/29/2024,182109,2024-10-29 01:24:00,,,,01/27/2021,J1772
ELEC,NYC Parking 155 East 76th Street Garage Corp.,155 East 76th Street,,New York,NY,10021,,888-998-2546,E,,Public,24 hours daily,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,40.772927,-73.959558,10/29/2024,309670,2024-10-29 00:17:04,,,,08/22/2023,J1772
ELEC,Circuit Chargers (Rockaway Hotel),108-03 Beach Channel Dr,,Far Rockaway,NY,11694,,,E,,Public,24 hours daily,,,8,,,Non-Networked,,200-8,40.581500,-73.838800,01/09/2024,323400,2024-01-31 22:07:01,P,,,10/01/2023,J1772
ELEC,RASP INC RASP STATION #2,8 Dukes Way,Bldg#2 Prk Space#2,Gansevoort,NY,12831,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.221516,-73.705622,10/29/2024,303854,2024-10-29 02:06:11,,,,08/01/2023,J1772
ELEC,BLENCOE CHARGEPOINT PED,529 US-20,Outside Lot,Sharon Springs,NY,13459,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.789908,-74.622704,10/29/2024,300243,2024-10-29 02:02:49,,,,06/29/2023,J1772
ELEC,MILTON NY CCENTER4,310 Northline Rd,Parking Lot,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.024927,-73.851160,10/29/2024,258941,2024-10-29 01:55:57,,,,04/11/2023,J1772
ELEC,Carman's Plaza - Tesla Supercharger,941 Carmans Road,,Massapequa,NY,11758,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.701995,-73.432692,07/01/2024,196257,2024-08-14 18:58:22,P,,,09/20/2021,TESLA
ELEC,iPark 10 West 15th - Tesla Destination,10 W 15th,,New York,NY,10011,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737171,-73.994331,07/01/2024,114986,2024-10-16 16:58:41,P,,,05/30/2018,J1772 TESLA
ELEC,CITY OF ITHACA DRYDEN,118 Dryden Rd,2nd floor,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.442142,-76.486112,10/29/2024,162296,2024-10-29 00:52:24,,,,06/12/2020,J1772
ELEC,MARKETPLACE CENTER STATION,1100 Miracle Mile Dr,Creekview ADA Parking,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.081834,-77.637083,10/29/2024,349012,2024-10-29 02:20:09,,,,06/22/2024,J1772
ELEC,STONY BROOK UNV AERTC 2,1000 Innovation Road,,Stony Brook,NY,11790,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.904197,-73.134755,10/29/2024,180144,2024-10-29 00:50:39,,,,01/27/2021,J1772
ELEC,Staten Island University Hospital (South Side 375 Sequine Ave),375 Seguine Ave,,Staten Island,NY,10309,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,GPS,40.516758,-74.196379,10/29/2024,166366,2024-10-29 03:09:16,,,,05/08/2020,J1772
ELEC,SRYMCASSB BATTENKILL 1.2,15 Van Ness Ave,,Greenwich,NY,12834,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.093933,-73.506850,10/29/2024,183459,2024-10-29 01:22:59,,,,01/27/2021,J1772
ELEC,LIVEWELL GROUP CLUBHOUSE,1 Juniper Dr,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.607350,-73.847720,10/29/2024,164115,2024-10-29 01:17:34,,,,07/10/2020,J1772
ELEC,CORP COMM 3 STATION 6 CC3,Teleport Dr/Corp Commons Bldg,"Parking garage, 3rd Floor",Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.603961,-74.179472,10/29/2024,252141,2024-10-29 01:21:31,,,,01/26/2023,J1772
ELEC,TOBAY OYSTER BAY 1,3 West End Ave,,Oyster Bay,NY,11771,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.875816,-73.538790,10/29/2024,253980,2024-10-29 01:57:13,,,,02/14/2023,J1772
ELEC,13 Bancker LLC,13 Bancker Avenue,,Scotia,NY,12302,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.838258,-73.956660,10/29/2024,333919,2024-10-29 04:09:12,,,,07/11/2023,J1772
ELEC,Monticello Motor Club - Tesla Destination,67 Cantrell Rd,,Monticello,NY,12701,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.619843,-74.699494,07/01/2024,168974,2024-10-16 16:58:41,P,,,06/26/2017,TESLA
ELEC,Village of Montour Falls,236 W. Main Street,,Montour Falls,NY,14865,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.346628,-76.848079,10/29/2024,121285,2024-10-29 03:08:17,,,,04/01/2018,J1772
ELEC,919 Third Avenue,919 3rd Avenue,,New York,NY,10022,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.759299,-73.968603,10/29/2024,331436,2024-10-29 00:11:42,,,,09/01/2022,J1772
ELEC,333 E 75th St.,333 E 75th St.,,New York,NY,10021,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.770200,-73.955250,10/29/2024,223269,2024-10-29 04:05:24,,,,03/18/2022,J1772
ELEC,SAVARINO COMPAN 500 SENECA 3,Myrtle St Lot Charger 3 500 Seneca Street,,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.878456,-78.857720,10/29/2024,164149,2024-10-29 01:17:30,,,,07/11/2020,J1772
ELEC,ARMORY EV CJDRFEXPP-PL,960 Central Avenue,,Albany,NY,12205,,888-758-4389,E,,Public,Mon 6:00am - 7:00pm; Tue 6:00am - 7:00pm; Wed 6:00am - 7:00pm; Thu 6:00am - 7:00pm; Fri 6:00am - 7:00pm; Sat 6:00am - 7:00pm,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.682376,-73.794037,10/29/2024,350184,2024-10-29 02:21:17,,,,07/09/2024,CHADEMO J1772COMBO
ELEC,10 Reade St,10 Reade St,,New York,NY,10007,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://flo.ca/,GPS,40.713898,-74.004340,10/29/2024,326605,2024-10-29 03:34:18,,,,01/25/2024,J1772
ELEC,ALBANY COUNTY ANN LEE POND,124 Heritage Ln,Parking At Nature Preserve,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.739084,-73.813207,10/29/2024,221910,2024-10-29 01:44:09,,,,06/23/2022,J1772
ELEC,Parkit 10 Wooster St. - Tesla Destination,6-10 Wooster St,,New York,NY,10013,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.721658,-74.004402,07/01/2024,115174,2024-10-16 16:58:41,P,,,05/21/2015,J1772 TESLA
ELEC,Fairport Junction Public Parking Lot,9 Liftbridge Ln East,,Fairport,NY,14450,,866-816-7584,E,,Public,24 hours daily,,,6,,,EV Connect,http://evconnect.com/,GPS,43.102590,-77.441123,10/29/2024,152215,2024-10-29 03:09:03,,,,12/27/2019,J1772
ELEC,Saint Regis Mohawk Tribe Administration Building and Generations Park,29 Margaret Terrance Memorial Way,,Hogansburg,NY,13655,,518-358-2963,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,44.978062,-74.668916,04/14/2024,227681,2024-04-14 22:11:34,P,,,09/13/2022,J1772
ELEC,Best Western Plus Victor Inn & Suites,7449 NY-96,,Victor,NY,14564,,888-998-2546,E,,Public,24 hours daily,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,43.005833,-77.444589,10/29/2024,197044,2024-10-29 00:19:54,,,,10/01/2021,J1772
ELEC,SKYVIEW APARTME SKYVIEW ST2,5800 Arlington Ave,,Riverdale,NY,10471,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.908654,-73.905897,10/29/2024,171342,2024-10-29 01:24:48,,,,01/16/2021,J1772
ELEC,GOLDEN ARROW GOLDEN 1.2,2559 Main St,Located in Garage B - Free for guests only,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.286465,-73.984314,10/29/2024,169879,2024-10-29 01:21:39,,,,12/03/2020,J1772
ELEC,TOWN OF BOLTON TOWN OF BOLTON2,5 Cross Street Town of Bolton,,Bolton Landing,NY,12814,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.557552,-73.657861,10/29/2024,212600,2024-10-29 01:18:51,,,,03/24/2022,J1772
ELEC,KMA PARKING LOT KMA PARKING LOT,134 Jay St,Northeast corner parking lot,Katonah,NY,10536,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.262887,-73.672790,10/29/2024,191399,2024-10-29 01:29:59,,,,06/23/2021,J1772
ELEC,SMITHTOWN CSD STATION 1,100 Central Road,,Smithtown,NY,11787,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.862759,-73.240971,10/29/2024,237959,2024-10-29 01:54:08,,,,12/14/2022,J1772
ELEC,BASIL TOYOTA CT4K 1,6157 S Transit Rd,,Lockport,NY,14094,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.123878,-78.695494,10/29/2024,325277,2024-10-29 01:52:40,,,,01/12/2024,J1772
ELEC,Century Country Club,233 Anderson Hill Rd,,Purchase,NY,10577,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.039100,-73.725560,10/29/2024,223132,2024-10-29 04:05:17,,,,11/20/2021,J1772
ELEC,MADISONCOUNTY COURTHOUSE 2,138 N Court St,Far Parking lot,Canastota,NY,13032,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.081002,-75.706909,10/29/2024,316221,2024-10-29 02:08:07,,,,10/28/2023,J1772
ELEC,Mohonk Mountain House,1000 Mountain Rest Rd,,New Paltz,NY,12561,,800-663-5633,E,,Public,24 hours daily,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,41.777637,-74.136475,10/29/2024,223311,2024-10-29 00:07:43,,,,04/05/2022,J1772
ELEC,2600 6TH AVE CHARGEPOINT 3,2600 6th Ave,Back of Building,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.741960,-73.682154,10/29/2024,143201,2024-10-29 01:04:37,,,,08/15/2019,J1772
ELEC,EXECUTIVE PARK #2,2 Executive Blvd,,Montebello,NY,10901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.120068,-74.116750,10/29/2024,175753,2024-10-29 01:15:38,,,,01/27/2021,J1772
ELEC,NYC FLEET DPROCBRZAC_2_L3,625 Father Capodanno Blvd,Unavailable during special events. Please consult Ocean Breeze Athletic Complex's website for more information and hours of operation.,South Beach,NY,10305,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.582787,-74.075270,10/29/2024,185142,2024-10-29 01:20:38,,,,02/18/2021,CHADEMO J1772COMBO
ELEC,MONROE COUNTY WESTFALL WEST,111 Westfall Road Health & Human Services HHS,Parking Lot at 111 Westfall Rd.-Monroe County Health & Social Services,Rochester,NY,14620,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.113389,-77.621641,10/29/2024,254364,2024-10-29 01:57:34,,,,02/22/2023,J1772
ELEC,Hampton Inn by Hilton Kingston - Tesla Destination,1307 Ulster Ave,,Kingston,NY,12401,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.969916,-73.990547,07/01/2024,114961,2024-10-16 16:58:41,P,,,12/17/2015,TESLA
ELEC,BMW Hudson Valley,960 South Rd,,Poughkeepsie,NY,12601,,1-888-717-4544,E,,Public,24 hours daily,,,,2,,CHARGESMART_EV,https://chargesmartev.com,GPS,41.631125,-73.915612,10/29/2024,347350,2024-10-29 04:09:13,,,,06/04/2024,J1772COMBO
ELEC,SARATOGA CASINO STATION 3,342 Jefferson Street,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.062282,-73.776010,10/29/2024,190793,2024-10-29 01:02:48,,,,06/08/2021,J1772
ELEC,Ellsworth Common,2101 Hudson Blvd,,Malta,NY,12020,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.974930,-73.789630,10/29/2024,189512,2024-10-29 04:04:51,,,,01/14/2021,J1772
ELEC,Stillwater Town Hall,881 Hudson Ave,,Stillwater,NY,12170,,1-844-623-1001,E,,Public,24 hours daily,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,42.942540,-73.648610,10/29/2024,324861,2024-10-29 04:06:19,,,,12/16/2023,J1772
ELEC,ROCKLAND LANDNG ROCKLAND,1200 Rt 9w,Rockland Comfort station,South Nyack,NY,10960,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.081534,-73.922049,10/29/2024,165270,2024-10-29 01:16:42,,,,08/15/2020,J1772
ELEC,Turning Stone Resort Casino - Tesla Supercharger,5218  Patrick Road,,Verona,NY,13478,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,43.113255,-75.591331,07/01/2024,233041,2024-08-14 18:58:22,P,,,10/01/2022,J1772COMBO TESLA
ELEC,Byron Hotel and Trailhouse,6874 Byron Holley Rd,,Byron,NY,14422,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,43.079970,-78.064720,10/29/2024,225128,2024-10-29 04:04:50,,,,07/28/2022,J1772
ELEC,Ulster County DSS Office,1 Development Court,,Kingston,NY,12401,,1-844-623-1001,E,,Public,24 hours daily,,,14,,,LIVINGSTON,https://www.solution.energy,GPS,41.948240,-73.996250,10/29/2024,334525,2024-10-29 04:06:20,,,,05/02/2024,J1772
ELEC,FAIRGROUND VILL STATION 2,5 Lilith Fair,,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.010703,-73.864368,10/29/2024,201763,2024-10-29 01:32:25,,,,11/30/2021,J1772
ELEC,COLONIAL COURT,8 Boulevard West,,Pelham,NY,10803,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.905429,-73.812836,10/29/2024,309916,2024-10-29 00:20:50,,,,09/25/2019,J1772
ELEC,Pawling,55 Charles Colman Blvd.,,Pawling,NY,12564,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,41.563513,-73.601015,10/29/2024,123119,2024-10-29 03:08:23,,,,04/01/2019,J1772
ELEC,Holiday Twin Rinks,3463 Broadway,,Cheektowaga,NY,14227,,1-888-717-4544,E,,Public,24 hours daily,,,2,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.903596,-78.746525,10/29/2024,333795,2024-10-29 04:09:20,,,,09/20/2023,J1772
ELEC,TOWNHALLSTATION HILLSDALE,2609 NY-23,Town Hall Parking lot,Hillsdale,NY,12529,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.179557,-73.526568,10/29/2024,162310,2024-10-29 00:51:39,,,,06/12/2020,J1772
ELEC,Crosstown Plaza,2330 Watt St,,Schenectady,NY,12304,,877-455-3833,E,,Public,24 hours daily,,,,6,,eVgo Network,https://www.evgo.com/,GPS,42.783466,-73.922414,10/28/2024,256135,2024-10-29 00:00:31,,,,03/09/2023,CHADEMO J1772COMBO
ELEC,Nemer Volkswagen,550 Troy Schenectady Rd,,Latham,NY,12110,,1-844-623-1001,E,,Public,24 hours daily,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,42.749990,-73.764340,10/29/2024,223224,2024-10-29 04:05:23,,,,12/03/2021,J1772
ELEC,HAMILTON EDU BURKE 1,3967 Campus Road,"Charges for use of station will begin on August 12th, 2024. $0.20 Kwh for the first 4 hours. An idling fee of $5.00 will be charged over the 5th hour and every hour after.",Clinton,NY,13323,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.054044,-75.405587,10/29/2024,349190,2024-10-29 02:20:45,,,,06/26/2024,J1772
ELEC,TOWNOFHALFMOON TH STATION 1,2 Halfmoon Town Plaza,Located in Employee Parking Lot,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.854748,-73.726685,10/29/2024,241267,2024-10-29 01:55:10,,,,01/06/2023,J1772
